item_id,order_id,product_id,quantity,unit_price,discount_percent
11861,3916,138,2,3632.53,25
11862,3917,133,2,4126.14,41
11863,3918,176,5,59597.44,95
11864,3918,64,5,93117.18,98
11865,3918,78,4,40123.29,74
11866,3919,90,1,17430.69,54
11867,3919,73,2,7599.51,28
11868,3920,199,3,702.8,84
11869,3921,34,5,3262.67,55
11870,3921,164,5,2495.26,84
11871,3921,163,5,33147.7,89
11872,3922,67,1,94052.48,2
11873,3922,42,5,15510.68,90
11874,3922,14,4,42582.22,81
11875,3922,86,1,29410.8,73
11876,3922,64,4,93117.18,70
11877,3923,116,3,3192.27,45
11878,3924,169,3,7775.36,20
11879,3925,170,1,13731.85,18
11880,3926,151,2,92003.66,54
11881,3927,87,5,68101.36,15
11882,3928,150,3,22291.25,99
11883,3928,144,1,382.9,88
11884,3928,200,5,3212.97,98
11885,3928,5,1,1198.16,32
11886,3929,81,4,641.3,5
11887,3929,27,5,3860.01,89
11888,3929,147,1,772.56,88
11889,3930,100,4,2050.98,13
11890,3930,121,3,1118.51,4
11891,3930,163,5,33147.7,30
11892,3930,80,3,274.27,54
11893,3930,162,5,91765.85,41
11894,3931,135,3,802.55,72
11895,3931,159,3,314.46,3
11896,3931,138,4,3632.53,1
11897,3932,38,3,2266.82,64
11898,3932,194,1,464.22,52
11899,3932,193,2,1383.66,88
11900,3932,14,4,42582.22,33
11901,3932,161,3,3019.49,50
11902,3933,177,5,3546.32,71
11903,3933,110,2,797.25,87
11904,3933,41,5,79285.87,81
11905,3933,88,5,7189.72,44
11906,3934,3,1,52845.51,62
11907,3934,76,3,19136.21,18
11908,3934,26,5,22441.58,35
11909,3934,68,1,1575.64,39
11910,3934,18,2,3084.08,85
11911,3935,48,1,17690.82,37
11912,3935,109,5,3878.01,45
11913,3935,153,4,98307.89,83
11914,3935,133,4,4126.14,55
11915,3935,150,2,22291.25,40
11916,3936,188,5,41686.05,36
11917,3936,37,4,3250.66,51
11918,3937,200,5,3212.97,10
11919,3937,194,5,464.22,44
11920,3937,133,-2,4126.14,5
11921,3937,121,1,1118.51,50
11922,3938,36,4,14186.62,17
11923,3938,109,5,3878.01,80
11924,3938,38,4,2266.82,15
11925,3939,74,3,245.13,86
11926,3939,165,4,2338.31,66
11927,3939,180,3,308.9,74
11928,3939,115,1,729.43,17
11929,3940,179,2,2528.54,77
11930,3940,138,4,3632.53,49
11931,3940,51,1,3521.45,15
11932,3940,96,4,26794.28,49
11933,3941,117,5,1769.76,51
11934,3941,69,4,6749.31,1
11935,3942,42,3,15510.68,76
11936,3942,37,5,3250.66,16
11937,3943,27,4,3860.01,70
11938,3943,127,5,1797.09,80
11939,3943,60,4,1918.94,61
11940,3944,30,1,1221.85,50
11941,3945,6,4,63491.13,20
11942,3945,57,4,2504.37,95
11943,3945,33,4,835.93,87
11944,3946,120,1,67415.8,20
11945,3946,171,1,5623.35,46
11946,3946,69,4,6749.31,16
11947,3947,194,1,464.22,91
11948,3947,128,2,5319.49,41
11949,3948,14,3,42582.22,22
11950,3948,195,2,7327.29,43
11951,3949,28,3,702.92,95
11952,3949,69,4,6749.31,4
11953,3950,11,5,763.98,41
11954,3951,10,-5,3469.21,39
11955,3951,31,5,1292.25,49
11956,3951,49,1,2142.2,57
11957,3951,194,2,464.22,13
11958,3951,131,3,14500.41,7
11959,3952,65,2,8962.94,1
11960,3952,3,3,52845.51,93
11961,3952,120,2,67415.8,42
11962,3953,7,1,1545.0,24
11963,3953,200,1,3212.97,65
11964,3954,127,3,1797.09,52
11965,3954,139,1,7772.31,42
11966,3954,53,5,1750.15,79
11967,3955,189,3,2811.23,84
11968,3955,73,2,7599.51,31
11969,3956,185,2,1085.28,92
11970,3956,84,1,529.09,0
11971,3957,158,1,1554.87,18
11972,3957,79,5,3269.81,34
11973,3957,157,3,3574.22,95
11974,3957,106,2,484.23,92
11975,3957,32,1,3754.44,35
11976,3958,182,3,29049.69,3
11977,3959,95,4,29603.95,65
11978,3959,68,2,1575.64,33
11979,3959,137,2,14060.07,87
11980,3959,15,4,17548.6,61
11981,3959,37,5,3250.66,97
11982,3960,90,2,17430.69,88
11983,3960,64,-3,93117.18,5
11984,3960,163,2,33147.7,12
11985,3960,87,1,68101.36,54
11986,3960,141,5,10789.69,18
11987,3961,198,1,2694.15,27
11988,3961,191,4,1754.06,79
11989,3962,199,5,702.8,10
11990,3962,151,5,92003.66,13
11991,3962,137,1,14060.07,5
11992,3962,194,5,464.22,49
11993,3962,106,2,484.23,39
11994,3963,187,4,15169.68,44
11995,3963,142,4,11700.98,66
11996,3964,103,4,1452.77,27
11997,3964,105,3,2738.82,46
11998,3964,64,5,93117.18,60
11999,3964,20,4,1317.81,36
12000,3964,166,3,2666.16,16
12001,3965,112,2,5163.37,98
12002,3965,21,3,4861.87,64
12003,3965,178,5,485.22,68
12004,3965,45,2,9220.4,25
12005,3966,199,2,702.8,40
12006,3966,158,3,1554.87,37
12007,3966,34,2,3262.67,16
12008,3966,65,3,8962.94,25
12009,3967,34,1,3262.67,8
12010,3967,25,4,3779.14,67
12011,3967,15,5,17548.6,96
12012,3968,170,5,13731.85,3
12013,3968,35,3,3131.28,5
12014,3969,161,3,3019.49,43
12015,3969,168,3,2536.06,29
12016,3970,97,5,4030.37,23
12017,3970,96,5,26794.28,60
12018,3970,68,2,1575.64,0
12019,3970,146,3,1205.79,56
12020,3970,33,4,835.93,60
12021,3971,8,4,4278.68,48
12022,3971,92,1,12217.22,68
12023,3971,3,2,52845.51,69
12024,3971,171,5,5623.35,63
12025,3972,53,3,1750.15,90
12026,3972,167,5,693.18,57
12027,3972,192,1,7461.34,92
12028,3973,110,1,797.25,80
12029,3973,104,4,3389.18,40
12030,3974,163,1,33147.7,87
12031,3974,174,2,7801.61,91
12032,3975,156,5,3615.3,46
12033,3975,158,5,1554.87,24
12034,3975,172,1,16100.85,47
12035,3975,160,2,14389.43,50
12036,3976,154,1,1413.98,84
12037,3976,70,1,5396.07,61
12038,3977,96,1,26794.28,32
12039,3977,78,3,40123.29,28
12040,3977,13,1,1849.34,81
12041,3978,27,1,3860.01,49
12042,3979,127,3,1797.09,36
12043,3980,97,2,4030.37,75
12044,3980,14,5,42582.22,48
12045,3980,127,3,1797.09,45
12046,3981,188,3,41686.05,34
12047,3981,168,2,2536.06,27
12048,3981,79,1,3269.81,76
12049,3981,75,5,1758.88,61
12050,3982,169,1,7775.36,87
12051,3983,172,2,16100.85,29
12052,3983,24,-2,2479.74,35
12053,3983,80,5,274.27,57
12054,3984,90,5,17430.69,55
12055,3984,28,5,702.92,59
12056,3985,172,1,16100.85,3
12057,3986,148,2,3368.6,81
12058,3987,182,2,29049.69,37
12059,3987,27,3,3860.01,76
12060,3987,170,5,13731.85,63
12061,3988,35,5,3131.28,89
12062,3988,111,3,7723.9,70
12063,3988,30,4,1221.85,80
12064,3989,147,5,772.56,67
12065,3990,2,1,59090.87,60
12066,3990,113,5,3469.53,51
12067,3990,3,1,52845.51,90
12068,3990,74,2,245.13,14
12069,3990,72,3,199.64,73
12070,3991,39,-2,534.57,63
12071,3991,49,5,2142.2,32
12072,3991,182,2,29049.69,58
12073,3991,55,4,1885.07,28
12074,3991,48,5,17690.82,16
12075,3992,162,3,91765.85,74
12076,3992,22,1,16162.22,26
12077,3992,197,2,964.09,15
12078,3992,73,2,7599.51,21
12079,3993,129,2,4097.17,77
12080,3993,81,3,641.3,33
12081,3994,191,1,1754.06,56
12082,3994,47,-1,497.81,37
12083,3994,178,4,485.22,26
12084,3994,84,1,529.09,39
12085,3994,101,5,24788.51,27
12086,3995,135,5,802.55,59
12087,3995,8,3,4278.68,58
12088,3995,160,4,14389.43,92
12089,3995,42,4,15510.68,32
12090,3996,48,4,17690.82,2
12091,3997,92,4,12217.22,49
12092,3997,144,4,382.9,97
12093,3998,138,4,3632.53,1
12094,3998,132,1,14673.24,86
12095,3998,189,4,2811.23,48
12096,3999,43,2,98247.37,70
12097,3999,5,2,1198.16,15
12098,4000,89,5,18350.3,16
12099,4000,24,1,2479.74,74
12100,4001,121,5,1118.51,53
12101,4001,96,5,26794.28,21
12102,4002,46,5,6493.42,33
12103,4002,144,4,382.9,17
12104,4002,101,4,24788.51,33
12105,4002,155,2,896.22,76
12106,4003,126,2,52173.6,1
12107,4003,106,3,484.23,92
12108,4004,40,5,6624.33,55
12109,4004,27,5,3860.01,21
12110,4004,61,1,27642.73,51
12111,4005,127,4,1797.09,4
12112,4005,13,3,1849.34,69
12113,4005,196,3,2283.28,29
12114,4005,149,1,3551.09,23
12115,4006,78,3,40123.29,83
12116,4006,120,3,67415.8,26
12117,4007,196,5,2283.28,93
12118,4007,105,3,2738.82,74
12119,4007,79,5,3269.81,11
12120,4008,196,5,2283.28,84
12121,4009,179,4,2528.54,44
12122,4009,48,1,17690.82,19
12123,4009,164,3,2495.26,23
12124,4010,114,1,12262.14,49
12125,4011,174,4,7801.61,71
12126,4011,29,1,4216.76,60
12127,4012,105,3,2738.82,71
12128,4013,122,4,2349.23,32
12129,4013,76,5,19136.21,12
12130,4014,84,4,529.09,93
12131,4015,106,5,484.23,44
12132,4015,92,3,12217.22,94
12133,4015,80,-5,274.27,80
12134,4016,102,-5,68170.84,33
12135,4016,61,2,27642.73,9
12136,4016,101,5,24788.51,31
12137,4017,31,5,1292.25,96
12138,4017,96,2,26794.28,13
12139,4017,158,2,1554.87,97
12140,4017,19,4,8561.48,24
12141,4018,80,3,274.27,73
12142,4018,11,4,763.98,22
12143,4018,77,4,1679.18,51
12144,4018,81,4,641.3,54
12145,4019,54,4,4173.59,60
12146,4019,162,4,91765.85,46
12147,4019,173,5,14158.62,26
12148,4019,114,3,12262.14,100
12149,4019,195,5,7327.29,54
12150,4020,98,2,1260.01,99
12151,4021,157,1,3574.22,62
12152,4021,40,3,6624.33,76
12153,4021,193,1,1383.66,74
12154,4022,98,2,1260.01,99
12155,4022,195,-5,7327.29,3
12156,4022,32,5,3754.44,83
12157,4023,52,3,3961.79,22
12158,4023,21,4,4861.87,100
12159,4023,42,4,15510.68,16
12160,4023,120,2,67415.8,25
12161,4023,104,5,3389.18,77
12162,4024,17,4,4055.38,51
12163,4025,37,3,3250.66,3
12164,4026,146,1,1205.79,9
12165,4027,14,2,42582.22,78
12166,4028,129,3,4097.17,39
12167,4029,133,1,4126.14,39
12168,4029,187,3,15169.68,23
12169,4029,113,2,3469.53,52
12170,4029,111,3,7723.9,63
12171,4029,106,5,484.23,20
12172,4030,179,3,2528.54,74
12173,4031,60,1,1918.94,11
12174,4031,97,1,4030.37,92
12175,4031,136,5,2848.35,50
12176,4031,46,1,6493.42,49
12177,4031,56,3,23622.11,58
12178,4032,58,1,2469.9,39
12179,4032,27,5,3860.01,73
12180,4032,185,1,1085.28,43
12181,4032,178,4,485.22,28
12182,4032,113,5,3469.53,84
12183,4033,11,4,763.98,58
12184,4034,42,5,15510.68,48
12185,4034,102,4,68170.84,85
12186,4034,147,2,772.56,49
12187,4034,114,4,12262.14,23
12188,4034,176,1,59597.44,74
12189,4035,88,1,7189.72,5
12190,4035,189,2,2811.23,97
12191,4035,7,2,1545.0,58
12192,4035,65,2,8962.94,55
12193,4036,131,2,14500.41,86
12194,4036,46,2,6493.42,7
12195,4036,10,3,3469.21,65
12196,4037,100,5,2050.98,72
12197,4037,45,4,9220.4,20
12198,4037,38,3,2266.82,46
12199,4037,60,5,1918.94,60
12200,4038,88,3,7189.72,46
12201,4039,9,5,26698.69,25
12202,4039,189,2,2811.23,98
12203,4039,67,4,94052.48,59
12204,4039,84,1,529.09,15
12205,4040,56,3,23622.11,39
12206,4041,110,1,797.25,59
12207,4041,177,4,3546.32,26
12208,4041,7,2,1545.0,93
12209,4041,98,4,1260.01,0
12210,4041,59,5,1243.65,54
12211,4042,58,3,2469.9,52
12212,4042,31,5,1292.25,70
12213,4042,99,5,8134.79,82
12214,4042,124,5,2030.13,53
12215,4042,188,1,41686.05,4
12216,4043,130,3,530.75,86
12217,4043,68,5,1575.64,60
12218,4043,84,2,529.09,44
12219,4043,59,5,1243.65,48
12220,4043,186,4,4929.38,75
12221,4044,153,2,98307.89,89
12222,4044,111,2,7723.9,52
12223,4044,84,3,529.09,34
12224,4045,179,1,2528.54,21
12225,4045,161,4,3019.49,25
12226,4045,81,2,641.3,62
12227,4045,126,4,52173.6,63
12228,4046,86,3,29410.8,76
12229,4046,154,4,1413.98,33
12230,4046,196,3,2283.28,66
12231,4046,148,4,3368.6,83
12232,4047,16,4,1945.54,79
12233,4047,85,3,2290.94,74
12234,4047,87,3,68101.36,56
12235,4047,113,1,3469.53,44
12236,4048,186,2,4929.38,35
12237,4048,102,4,68170.84,32
12238,4048,70,3,5396.07,82
12239,4049,9,2,26698.69,32
12240,4050,35,3,3131.28,30
12241,4051,58,4,2469.9,21
12242,4051,66,5,6345.81,82
12243,4051,80,1,274.27,71
12244,4051,107,3,5474.76,86
12245,4052,27,5,3860.01,50
12246,4052,10,3,3469.21,29
12247,4052,167,5,693.18,33
12248,4052,197,3,964.09,3
12249,4052,195,2,7327.29,56
12250,4053,133,3,4126.14,70
12251,4053,31,1,1292.25,98
12252,4053,158,4,1554.87,67
12253,4054,90,3,17430.69,29
12254,4055,200,2,3212.97,25
12255,4055,17,5,4055.38,47
12256,4055,11,4,763.98,74
12257,4055,125,2,800.11,23
12258,4055,108,5,3065.18,15
12259,4056,18,4,3084.08,76
12260,4056,60,4,1918.94,38
12261,4057,190,1,1227.09,89
12262,4057,194,3,464.22,99
12263,4057,56,1,23622.11,60
12264,4057,82,2,2740.6,58
12265,4057,65,2,8962.94,7
12266,4058,77,1,1679.18,45
12267,4058,101,1,24788.51,92
12268,4058,148,4,3368.6,27
12269,4059,129,3,4097.17,3
12270,4059,53,3,1750.15,13
12271,4060,79,2,3269.81,52
12272,4061,110,5,797.25,29
12273,4061,188,-5,41686.05,57
12274,4061,129,5,4097.17,55
12275,4062,141,2,10789.69,37
12276,4062,120,4,67415.8,59
12277,4063,137,4,14060.07,34
12278,4063,71,4,1994.84,55
12279,4063,171,1,5623.35,31
12280,4064,141,2,10789.69,62
12281,4064,136,2,2848.35,100
12282,4065,132,5,14673.24,60
12283,4065,156,3,3615.3,14
12284,4065,95,3,29603.95,76
12285,4065,104,2,3389.18,100
12286,4065,141,-1,10789.69,90
12287,4066,110,3,797.25,8
12288,4066,132,1,14673.24,11
12289,4066,196,1,2283.28,22
12290,4066,136,4,2848.35,55
12291,4066,67,1,94052.48,61
12292,4067,58,1,2469.9,87
12293,4067,148,5,3368.6,41
12294,4067,134,1,389.01,50
12295,4067,4,-3,18013.15,66
12296,4067,152,3,9297.38,75
12297,4068,124,4,2030.13,72
12298,4068,134,4,389.01,25
12299,4068,10,5,3469.21,25
12300,4068,192,2,7461.34,2
12301,4069,71,1,1994.84,33
12302,4069,1,3,253.9,27
12303,4069,79,3,3269.81,57
12304,4069,78,3,40123.29,34
12305,4070,184,5,19452.92,75
12306,4070,138,2,3632.53,43
12307,4070,44,1,70908.36,44
12308,4070,179,2,2528.54,52
12309,4071,19,2,8561.48,97
12310,4072,109,1,3878.01,92
12311,4072,106,4,484.23,67
12312,4072,87,4,68101.36,42
12313,4072,149,4,3551.09,96
12314,4073,117,1,1769.76,61
12315,4073,147,1,772.56,81
12316,4073,84,5,529.09,87
12317,4073,18,1,3084.08,20
12318,4074,71,2,1994.84,30
12319,4074,94,4,2140.24,12
12320,4074,135,2,802.55,72
12321,4074,178,1,485.22,16
12322,4074,2,2,59090.87,62
12323,4075,99,3,8134.79,46
12324,4075,149,5,3551.09,82
12325,4075,184,5,19452.92,66
12326,4075,9,3,26698.69,86
12327,4076,67,2,94052.48,31
12328,4077,145,4,3116.82,64
12329,4077,183,4,1718.29,1
12330,4077,153,3,98307.89,88
12331,4077,146,5,1205.79,99
12332,4078,23,4,317.81,74
12333,4079,63,1,430.09,80
12334,4080,37,3,3250.66,15
12335,4080,28,1,702.92,54
12336,4080,48,3,17690.82,5
12337,4080,80,4,274.27,4
12338,4081,76,5,19136.21,26
12339,4081,172,5,16100.85,87
12340,4081,18,3,3084.08,56
12341,4081,33,5,835.93,93
12342,4082,7,5,1545.0,25
12343,4082,16,1,1945.54,29
12344,4082,35,3,3131.28,66
12345,4083,83,4,18455.42,27
12346,4083,122,4,2349.23,42
12347,4083,173,3,14158.62,88
12348,4084,42,3,15510.68,33
12349,4085,10,2,3469.21,61
12350,4085,27,-2,3860.01,65
12351,4085,25,1,3779.14,78
12352,4085,191,1,1754.06,24
12353,4085,129,-1,4097.17,57
12354,4086,188,5,41686.05,31
12355,4086,190,4,1227.09,32
12356,4086,32,2,3754.44,94
12357,4086,98,1,1260.01,54
12358,4086,77,4,1679.18,95
12359,4087,128,-3,5319.49,95
12360,4087,192,5,7461.34,64
12361,4087,174,3,7801.61,33
12362,4087,48,3,17690.82,5
12363,4087,47,5,497.81,71
12364,4088,36,3,14186.62,95
12365,4088,192,5,7461.34,27
12366,4088,111,1,7723.9,25
12367,4088,139,2,7772.31,80
12368,4088,22,1,16162.22,59
12369,4089,33,4,835.93,0
12370,4089,49,3,2142.2,19
12371,4089,54,4,4173.59,79
12372,4090,154,1,1413.98,15
12373,4090,175,3,1171.69,20
12374,4090,3,2,52845.51,83
12375,4090,37,1,3250.66,16
12376,4090,101,5,24788.51,76
12377,4091,74,4,245.13,48
12378,4091,174,2,7801.61,28
12379,4091,133,1,4126.14,76
12380,4091,47,2,497.81,31
12381,4091,118,-3,2637.64,51
12382,4092,173,3,14158.62,0
12383,4092,87,2,68101.36,3
12384,4092,75,4,1758.88,76
12385,4093,28,-1,702.92,45
12386,4093,156,-3,3615.3,7
12387,4093,25,2,3779.14,87
12388,4093,99,4,8134.79,26
12389,4093,155,2,896.22,3
12390,4094,145,2,3116.82,80
12391,4095,59,3,1243.65,27
12392,4095,187,1,15169.68,71
12393,4095,80,3,274.27,0
12394,4095,125,1,800.11,37
12395,4095,142,2,11700.98,25
12396,4096,70,5,5396.07,17
12397,4097,3,4,52845.51,66
12398,4098,21,1,4861.87,38
12399,4098,114,5,12262.14,15
12400,4099,57,5,2504.37,30
12401,4100,101,3,24788.51,38
12402,4101,91,3,4806.55,90
12403,4101,46,4,6493.42,27
12404,4101,62,5,4101.85,45
12405,4101,23,4,317.81,96
12406,4101,96,4,26794.28,76
12407,4102,105,2,2738.82,75
12408,4102,131,5,14500.41,95
12409,4102,197,2,964.09,34
12410,4102,135,3,802.55,81
12411,4103,83,2,18455.42,67
12412,4103,111,-1,7723.9,47
12413,4103,173,1,14158.62,68
12414,4104,107,4,5474.76,18
12415,4104,142,2,11700.98,97
12416,4105,38,2,2266.82,55
12417,4105,37,3,3250.66,16
12418,4105,7,5,1545.0,45
12419,4105,187,1,15169.68,64
12420,4105,62,3,4101.85,23
12421,4106,9,3,26698.69,82
12422,4106,74,4,245.13,87
12423,4106,164,4,2495.26,99
12424,4107,100,5,2050.98,84
12425,4107,24,1,2479.74,43
12426,4107,92,3,12217.22,75
12427,4107,109,-1,3878.01,31
12428,4107,99,1,8134.79,65
12429,4108,173,5,14158.62,54
12430,4109,172,3,16100.85,38
12431,4109,76,-3,19136.21,94
12432,4109,55,5,1885.07,58
12433,4109,77,4,1679.18,13
12434,4109,23,3,317.81,1
12435,4110,185,5,1085.28,70
12436,4110,163,3,33147.7,74
12437,4110,62,1,4101.85,91
12438,4111,75,1,1758.88,65
12439,4111,19,5,8561.48,17
12440,4111,153,-3,98307.89,36
12441,4112,194,3,464.22,5
12442,4112,67,2,94052.48,42
12443,4112,144,1,382.9,56
12444,4112,86,4,29410.8,76
12445,4113,21,3,4861.87,100
12446,4113,151,3,92003.66,76
12447,4113,34,2,3262.67,47
12448,4114,99,5,8134.79,65
12449,4114,72,1,199.64,7
12450,4114,155,5,896.22,96
12451,4115,77,2,1679.18,57
12452,4115,2,4,59090.87,99
12453,4116,162,3,91765.85,57
12454,4116,170,4,13731.85,80
12455,4116,155,4,896.22,63
12456,4117,58,3,2469.9,73
12457,4117,41,2,79285.87,47
12458,4117,47,-3,497.81,90
12459,4118,96,2,26794.28,27
12460,4119,85,4,2290.94,18
12461,4119,133,3,4126.14,94
12462,4119,43,5,98247.37,31
12463,4119,115,4,729.43,76
12464,4119,176,4,59597.44,78
12465,4120,36,1,14186.62,63
12466,4121,172,-3,16100.85,42
12467,4122,53,5,1750.15,36
12468,4122,147,5,772.56,39
12469,4122,86,5,29410.8,88
12470,4123,41,4,79285.87,33
12471,4123,138,1,3632.53,55
12472,4123,15,4,17548.6,16
12473,4123,158,2,1554.87,86
12474,4124,122,3,2349.23,100
12475,4124,173,4,14158.62,84
12476,4124,79,4,3269.81,15
12477,4124,48,2,17690.82,42
12478,4124,121,3,1118.51,75
12479,4125,47,3,497.81,3
12480,4125,41,2,79285.87,99
12481,4126,197,4,964.09,57
12482,4126,198,3,2694.15,79
12483,4126,24,1,2479.74,48
12484,4126,81,3,641.3,15
12485,4127,40,2,6624.33,62
12486,4127,20,2,1317.81,86
12487,4128,113,4,3469.53,46
12488,4128,183,2,1718.29,8
12489,4128,116,3,3192.27,47
12490,4128,91,1,4806.55,88
12491,4129,58,3,2469.9,13
12492,4129,31,4,1292.25,81
12493,4130,93,1,1383.07,43
12494,4131,143,3,7284.34,43
12495,4131,18,5,3084.08,30
12496,4131,103,3,1452.77,45
12497,4132,169,5,7775.36,43
12498,4132,109,3,3878.01,55
12499,4132,3,-2,52845.51,15
12500,4133,154,5,1413.98,84
12501,4133,151,2,92003.66,26
12502,4133,1,3,253.9,84
12503,4133,105,4,2738.82,89
12504,4134,67,4,94052.48,65
12505,4134,54,1,4173.59,71
12506,4134,81,5,641.3,45
12507,4134,157,1,3574.22,38
12508,4135,26,1,22441.58,3
12509,4135,42,5,15510.68,53
12510,4135,33,1,835.93,37
12511,4135,52,2,3961.79,10
12512,4135,51,4,3521.45,11
12513,4136,46,3,6493.42,87
12514,4136,147,4,772.56,71
12515,4136,86,3,29410.8,98
12516,4137,100,1,2050.98,80
12517,4137,190,-5,1227.09,58
12518,4138,137,2,14060.07,28
12519,4138,30,4,1221.85,71
12520,4138,97,4,4030.37,5
12521,4138,52,5,3961.79,87
12522,4138,13,2,1849.34,8
12523,4139,49,1,2142.2,67
12524,4139,73,5,7599.51,66
12525,4139,70,5,5396.07,69
12526,4139,189,3,2811.23,82
12527,4140,142,1,11700.98,4
12528,4141,191,3,1754.06,97
12529,4141,5,5,1198.16,25
12530,4141,106,5,484.23,10
12531,4142,175,1,1171.69,47
12532,4143,60,2,1918.94,5
12533,4143,148,2,3368.6,51
12534,4144,76,1,19136.21,4
12535,4144,131,5,14500.41,90
12536,4144,139,2,7772.31,87
12537,4145,117,2,1769.76,73
12538,4145,63,4,430.09,31
12539,4146,53,5,1750.15,5
12540,4146,27,2,3860.01,0
12541,4146,163,2,33147.7,69
12542,4146,144,5,382.9,81
12543,4147,79,5,3269.81,21
12544,4147,74,1,245.13,71
12545,4147,2,5,59090.87,78
12546,4147,158,2,1554.87,67
12547,4148,128,3,5319.49,57
12548,4148,116,5,3192.27,12
12549,4148,199,4,702.8,98
12550,4149,9,4,26698.69,51
12551,4149,146,2,1205.79,95
12552,4149,23,3,317.81,17
12553,4149,142,1,11700.98,69
12554,4150,125,3,800.11,65
12555,4150,151,1,92003.66,23
12556,4151,123,2,2794.3,95
12557,4151,141,4,10789.69,55
12558,4151,46,3,6493.42,61
12559,4152,141,2,10789.69,93
12560,4152,124,4,2030.13,39
12561,4152,133,3,4126.14,3
12562,4153,105,4,2738.82,82
12563,4153,79,5,3269.81,24
12564,4153,168,2,2536.06,97
12565,4154,24,5,2479.74,55
12566,4154,62,4,4101.85,30
12567,4154,77,4,1679.18,76
12568,4154,178,3,485.22,66
12569,4155,120,5,67415.8,60
12570,4156,135,3,802.55,34
12571,4156,141,5,10789.69,72
12572,4156,40,2,6624.33,39
12573,4156,144,4,382.9,67
12574,4157,54,1,4173.59,39
12575,4157,136,-3,2848.35,49
12576,4157,156,5,3615.3,27
12577,4157,171,5,5623.35,78
12578,4158,4,2,18013.15,11
12579,4158,59,3,1243.65,42
12580,4158,15,4,17548.6,51
12581,4159,11,2,763.98,25
12582,4159,193,5,1383.66,35
12583,4159,75,1,1758.88,19
12584,4160,3,5,52845.51,97
12585,4160,144,1,382.9,71
12586,4160,93,5,1383.07,48
12587,4160,131,3,14500.41,98
12588,4161,131,4,14500.41,49
12589,4161,47,4,497.81,85
12590,4161,71,5,1994.84,8
12591,4161,136,1,2848.35,84
12592,4161,20,5,1317.81,23
12593,4162,106,5,484.23,100
12594,4162,86,2,29410.8,31
12595,4163,200,3,3212.97,49
12596,4163,13,5,1849.34,62
12597,4164,144,2,382.9,6
12598,4164,117,2,1769.76,59
12599,4165,131,2,14500.41,62
12600,4165,166,5,2666.16,99
12601,4166,124,1,2030.13,49
12602,4166,44,1,70908.36,26
12603,4166,9,5,26698.69,52
12604,4167,92,3,12217.22,90
12605,4167,126,5,52173.6,41
12606,4167,101,4,24788.51,64
12607,4167,172,2,16100.85,6
12608,4168,196,3,2283.28,41
12609,4168,59,5,1243.65,49
12610,4168,148,3,3368.6,86
12611,4169,157,4,3574.22,83
12612,4169,48,3,17690.82,58
12613,4169,197,5,964.09,49
12614,4169,105,5,2738.82,86
12615,4170,124,1,2030.13,45
12616,4171,19,1,8561.48,94
12617,4171,173,2,14158.62,50
12618,4171,153,4,98307.89,83
12619,4172,72,3,199.64,81
12620,4172,114,3,12262.14,77
12621,4172,25,3,3779.14,27
12622,4172,91,4,4806.55,28
12623,4173,30,4,1221.85,4
12624,4173,182,3,29049.69,52
12625,4174,72,3,199.64,55
12626,4175,147,2,772.56,32
12627,4175,37,3,3250.66,22
12628,4175,70,1,5396.07,7
12629,4176,184,2,19452.92,11
12630,4176,17,5,4055.38,55
12631,4176,192,4,7461.34,32
12632,4177,9,1,26698.69,47
12633,4177,45,2,9220.4,6
12634,4177,172,2,16100.85,41
12635,4177,56,1,23622.11,80
12636,4178,173,1,14158.62,73
12637,4178,172,5,16100.85,44
12638,4178,169,1,7775.36,43
12639,4178,65,4,8962.94,47
12640,4178,129,1,4097.17,30
12641,4179,122,3,2349.23,70
12642,4179,155,3,896.22,6
12643,4180,196,1,2283.28,80
12644,4180,53,3,1750.15,24
12645,4180,120,2,67415.8,23
12646,4180,105,5,2738.82,64
12647,4180,179,4,2528.54,54
12648,4181,152,2,9297.38,23
12649,4181,57,4,2504.37,85
12650,4181,180,5,308.9,88
12651,4181,30,1,1221.85,99
12652,4182,192,2,7461.34,26
12653,4182,160,2,14389.43,70
12654,4182,5,1,1198.16,0
12655,4183,12,1,37578.36,95
12656,4183,143,5,7284.34,78
12657,4183,154,1,1413.98,94
12658,4183,69,4,6749.31,5
12659,4184,197,3,964.09,19
12660,4185,78,5,40123.29,10
12661,4185,157,5,3574.22,34
12662,4186,102,4,68170.84,83
12663,4186,78,3,40123.29,74
12664,4186,174,4,7801.61,46
12665,4187,45,5,9220.4,2
12666,4187,98,3,1260.01,16
12667,4187,51,4,3521.45,2
12668,4187,54,2,4173.59,44
12669,4187,191,5,1754.06,79
12670,4188,24,-1,2479.74,14
12671,4188,19,3,8561.48,27
12672,4188,15,3,17548.6,64
12673,4188,152,2,9297.38,5
12674,4189,197,1,964.09,80
12675,4189,179,4,2528.54,61
12676,4189,102,3,68170.84,15
12677,4190,117,-1,1769.76,54
12678,4190,23,1,317.81,1
12679,4191,48,2,17690.82,17
12680,4191,12,1,37578.36,51
12681,4191,6,5,63491.13,75
12682,4191,71,4,1994.84,36
12683,4191,200,3,3212.97,25
12684,4192,88,-1,7189.72,36
12685,4192,151,4,92003.66,30
12686,4192,197,2,964.09,5
12687,4192,42,3,15510.68,31
12688,4193,65,5,8962.94,16
